Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
2061129,The Sioux (Flamingo),Irene Handl,"Handl, Irene",,"=""0006541488""","=""9780006541486""",0,3.47,FLAMINGO / FONTANA,Paperback,352,1986,1969,,2023/12/06,to-read,to-read (#37),to-read,,,,0,0
17736752,The Perfect Watercolour,Alan Oliver,"Oliver, Alan",,"=""0004133730""","=""9780004133737""",0,0.0,Collins,Hardcover,128,1998,1998,,2023/12/06,currently-reading,currently-reading (#42),currently-reading,,,,1,0
40026527,"The Circadian Code: Lose weight, supercharge your energy and sleep well every night",Satchin Panda,"Panda, Satchin",,"=""""","=""""",0,4.18,Ebury Digital,Kindle Edition,339,2018,2018,,2023/12/06,,,read,,,,1,0
50915605,"Leviathan Falls (The Expanse, #9)",James S.A. Corey,"Corey, James S.A.",,"=""""","=""""",5,4.54,Orbit,Kindle Edition,560,2021,2021,2023/12/03,2023/12/03,,,read,,,,1,0
55572818,The Physics of Climate Change,Lawrence M. Krauss,"Krauss, Lawrence M.",,"=""1800244797""","=""""",5,4.09,Apollo,Kindle Edition,205,2021,2021,2023/11/29,2023/10/08,,,read,,,,1,0
40481287,"Tiamat's Wrath (The Expanse, #8)",James S.A. Corey,"Corey, James S.A.",,"=""""","=""""",5,4.57,Orbit,Kindle Edition,545,2019,2019,2023/11/21,2023/11/21,,,read,,,,1,0
53641433,Sleep Through Insomnia: End the Anxiety and Discover Sleep Relief with Guided CBT-I Therapy,Brandon R Peters,"Peters, Brandon R",,"=""1728222028""","=""9781728222028""",0,4.19,Sourcebooks,Kindle Edition,177,2020,,2023/10/14,2023/10/13,,,read,,,,1,0
194027663,Galaxy Unknown (Forgotten Galaxy Book 1),M.R. Forbes,"Forbes, M.R.",,"=""""","=""""",0,4.23,,Kindle Edition,332,2023,,,2023/10/04,currently-reading,currently-reading (#41),currently-reading,,,,1,0
58605539,Termination Shock,Neal Stephenson,"Stephenson, Neal",,"=""0008404380""","=""9780008404383""",5,3.84,The Borough Press,Kindle Edition,710,2021,2021,2023/10/03,2023/09/05,,,read,"<strong>Up close and personal with climate change and geoengineering!</strong><br/><br/>This book is at times thrilling, scary and hilarious. The author deploys some exquisitely honed English to poke fun at even the most serious moments. Every character is given chance to breath, emote, and very much come to life. Two main plot lines come together at the end in a fabulous, near-future wild western showdown.",,,1,0
